time,wheel1 angular velocity,wheel2 angular velocity,wheel1 centre of mass x,wheel2 centre of mass x,wheel1 centre of mass y,wheel2 centre of mass y
83.13333333333334,0.2800891908235332,-0.13535482110979175,-4,0,-9,-10
83.16666666666667,0.2850157079117357,-0.13274856380716962,-4,0,-9,-10
83.2,0.2900154803929608,-0.1302991556162733,-4,0,-9,-10
83.23333333333333,0.29509358967313115,-0.12800449355333943,-4,0,-9,-10
83.26666666666667,0.3002551527411351,-0.1257590300735895,-4,0,-9,-10
83.3,0.30550532389348234,-0.12356791318046068,-4,0,-9,-10
83.33333333333333,0.310849296343052,-0.12142997855511481,-4,0,-10,-10
83.36666666666666,0.3162923036965708,-0.11934408801867392,-4,0,-10,-10
83.4,0.3218396212841032,-0.11733161012827814,-4,0,-10,-10
83.43333333333334,0.32749656732237176,-0.1153987511885041,-4,0,-10,-10
83.46666666666667,0.33326850389214857,-0.11354419451869306,-4,0,-10,-10
83.5,0.339160837708257,-0.11176667002597615,-4,0,-10,-10
83.53333333333333,0.3451790206588921,-0.11006495401372363,-5,0,-10,-10
83.56666666666666,0.35132855008900377,-0.10843786899592163,-5,0,-10,-10
83.6,0.3576149688003758,-0.10688428351867846,-5,0,-10,-10
83.63333333333334,0.3640438647387773,-0.10540311199001735,-5,0,-10,-10
83.66666666666667,0.3706208703361451,-0.10399331451907125,-5,0,-10,-11
83.7,0.37735166147317956,-0.10265389676575629,-5,0,-10,-11
83.73333333333333,0.3842419560249863,-0.10138390980196581,-5,0,-10,-11
83.76666666666667,0.39129751194947554,-0.10018244998529373,-5,0,-10,-11
83.8,0.39852412487512684,-0.09903403762834675,-5,0,-10,-11
83.83333333333333,0.4059276251414427,-0.0979234176376465,-6,0,-10,-11
83.86666666666666,0.4135138742419424,-0.09685014272874311,-6,0,-10,-11
83.9,0.42128876061589,-0.09581378569003743,-6,0,-10,-11
83.93333333333334,0.42925819473110527,-0.0948139393929554,-6,0,-10,-11
83.96666666666667,0.4374281033961819,-0.09385021681006299,-6,0,-10,-11
84.0,0.445804423236233,-0.09292225104145022,-6,0,-10,-11
84.03333333333333,0.4543930932619171,-0.09202969534971878,-6,0,-10,-11
84.06666666666666,0.46309716377072263,-0.09117222320391173,-6,0,-10,-11
84.1,0.4719294701863538,-0.09034952833273037,-7,0,-10,-11
84.13333333333334,0.4808961816761359,-0.08956132478738807,-7,0,-10,-11
84.16666666666667,0.4900034197758702,-0.08880734701445837,-7,0,-10,-11
84.2,0.49925725229454027,-0.08808734993907975,-7,0,-10,-11
84.23333333333333,0.5086636863517275,-0.08740110905888773,-7,0,-10,-11
84.26666666666667,0.5182286604897189,-0.08674842054905185,-7,0,-10,-12
84.3,0.5279580357992055,-0.08612910137880256,-7,0,-10,-12
84.33333333333333,0.5378575859943945,-0.08554298943984212,-8,0,-9,-12
84.36666666666666,0.5479329863703286,-0.08498994368704138,-8,0,-9,-12
84.4,0.5581898015722565,-0.08446984429183418,-8,0,-9,-12
84.43333333333334,0.5686334721040804,-0.08398259280873,-8,0,-9,-12
84.46666666666667,0.5792692995002706,-0.08352811235537609,-8,0,-9,-12
84.5,0.5901024300832408,-0.08310634780661057,-8,0,-9,-12
84.53333333333333,0.6011378372261019,-0.08271726600295898,-8,0,-9,-12
84.56666666666666,0.612380302039022,-0.08236085597403818,-9,0,-9,-12
84.6,0.6238343923962214,-0.08203712917734396,-9,0,-9,-12
84.63333333333334,0.6355044402200142,-0.08175948920431865,-9,0,-9,-12
84.66666666666667,0.6473945169383968,-0.08154126751974193,-9,0,-9,-12
84.7,0.6595084070335974,-0.08138234462866704,-9,0,-8,-12
84.73333333333333,0.6718495796008878,-0.08128264844053357,-9,0,-8,-12
84.76666666666667,0.6843194917346909,-0.08124215467426432,-10,0,-8,-12
84.8,0.6969279871098034,-0.08126088729434514,-10,0,-8,-12
84.83333333333333,0.7096773772379552,-0.0813389189789936,-10,0,-8,-12
84.86666666666666,0.7225696147083212,-0.0814868936083317,-10,0,-8,-12
84.9,0.7356062698202245,-0.08170755519572138,-10,0,-7,-12
84.93333333333334,0.7487885057830932,-0.08199987070841236,-10,0,-7,-12
84.96666666666667,0.7621170524776031,-0.08236287299776893,-10,0,-7,-12
85.0,0.7755921787805384,-0.08279565847727298,-11,0,-7,-12
85.03333333333333,0.7892136634658495,-0.08329738488239098,-11,0,-7,-12
85.06666666666666,0.8029807647057855,-0.08386726910858777,-11,0,-6,-12
85.1,0.8168921882089385,-0.08450458512388229,-11,0,-6,-12
85.13333333333334,0.8309460540466582,-0.08520866195244649,-11,0,-6,-12
85.16666666666667,0.8451398622356707,-0.08597888172585216,-11,0,-6,-12
85.2,0.8594704571629549,-0.08681467779866948,-11,0,-6,-12
85.23333333333333,0.8739339909590585,-0.087715532925215,-12,0,-5,-12
85.26666666666667,0.8884248817089616,-0.08868097749433758,-12,0,-5,-12
85.3,0.9029450240581532,-0.08971058781921777,-12,1,-5,-12
85.33333333333333,0.9174879854041443,-0.09080398447923681,-12,1,-4,-12
85.36666666666666,0.9320467104369593,-0.09196083071105182,-12,1,-4,-12
85.4,0.946613506094926,-0.09318083084608617,-12,1,-4,-12
85.43333333333334,0.9611800272044541,-0.09446372879171555,-12,1,-4,-12
85.46666666666667,0.9757372629840906,-0.09580930655349681,-12,1,-3,-12
85.5,0.9902755246054307,-0.09721738279584914,-12,1,-3,-12
85.53333333333333,1.0047844340154257,-0.09868781143865699,-12,1,-3,-11
85.56666666666666,1.0192529142360804,-0.10022048028731934,-12,1,-2,-11
85.6,1.0336691813682264,-0.10181530969382238,-12,1,-2,-11
85.63333333333334,1.0480207385357578,-0.1034722512464619,-12,1,-2,-11
85.66666666666667,1.0622943720151474,-0.10519128648588613,-12,1,-1,-11
85.7,1.076375684997622,-0.10697242564517367,-12,1,-1,-11
85.73333333333333,1.0902563880345584,-0.10881570641169876,-12,1,0,-11
85.76666666666667,1.1039208624446564,-0.11072119270857385,-12,1,0,-11
85.8,1.1173531648413548,-0.11268897349349165,-12,1,0,-11
85.83333333333333,1.1305370656698974,-0.11471916157281997,-12,1,0,-11
85.86666666666666,1.1434560904247204,-0.11681189242883035,-12,1,0,-11
85.9,1.156093563473588,-0.11896732305796677,-12,1,0,-11
85.93333333333334,1.1684326543870929,-0.12118563081808356,-12,1,1,-11
85.96666666666667,1.1804564266434485,-0.12346701228260203,-12,1,1,-11
86.0,1.1920474649324864,-0.125811682099554,-11,1,1,-11
86.03333333333333,1.2031958999550603,-0.12821987185349615,-11,1,2,-11
86.06666666666666,1.213884002609169,-0.13069182892829379,-11,2,2,-11
86.1,1.224094636594694,-0.1332278153687852,-11,2,3,-11
86.13333333333334,1.2338113417622498,-0.13582810673934823,-11,2,3,-11
86.16666666666667,1.2430184157063873,-0.1384929909774011,-10,2,3,-10
86.2,1.2517009929122305,-0.14122276723987648,-10,2,4,-10
86.23333333333333,1.259845120762695,-0.14401774474071632,-10,2,4,-10
86.26666666666667,1.2674378317209916,-0.14687824157744037,-10,2,4,-10
86.3,1.2744672110204458,-0.14980458354484683,-9,2,5,-10
86.33333333333333,1.2808221419872503,-0.15279710293390958,-9,2,5,-10
86.36666666666666,1.2864990143326798,-0.1558561373139404,-9,2,5,-10
86.4,1.2914887028207946,-0.15898202829609068,-8,2,5,-10
86.43333333333334,1.2957839288266157,-0.16217512027627132,-8,2,6,-10
86.46666666666667,1.2993793108631124,-0.16543575915557696,-8,2,6,-10
86.5,1.3022714028449467,-0.16876429103630616,-7,2,6,-10
86.53333333333333,1.3044587196240096,-0.1721610608916787,-7,2,6,-10
86.56666666666666,1.3059417494824155,-0.17562641120736056,-7,2,6,-10
86.6,1.306722953425462,-0.17916068059291848,-6,2,7,-10
86.63333333333334,1.3068067512771024,-0.18276420236134205,-6,2,7,-10
86.66666666666667,1.3060993051420335,-0.1864373030747862,-6,2,7,-10
86.7,1.304613196955779,-0.19018030105471007,-5,2,7,-10
86.73333333333333,1.3023581127564277,-0.19399350485461006,-5,3,7,-9
86.76666666666667,1.2993461290768744,-0.19787721169357592,-4,3,7,-9
86.8,1.2955916341568388,-0.2018317058489306,-4,3,7,-9
86.83333333333333,1.291111233949686,-0.20579185194414165,-4,3,7,-9
86.86666666666666,1.285923644103467,-0.2097866327382881,-3,3,7,-10
86.9,1.280049569252291,-0.21382003361537205,-3,3,7,-10
86.93333333333334,1.2735115710843652,-0.2178960606698797,-2,3,7,-10
86.96666666666667,1.2662335782058882,-0.22201874290125265,-2,3,7,-10
87.0,1.2582451075701846,-0.22619213439738667,-2,3,7,-10
87.03333333333333,1.249573000704177,-0.2304203165027726,-1,3,7,-10
87.06666666666666,1.2402459284368281,-0.2347073999664688,-1,3,7,-10
